PassengerId,Survived
992,1.96381608081666
993,1.11727049852967
994,1.21889836288215
995,1.13076834509083
996,1.65978300753078
997,1.05865733349455
998,1.40237460128935
999,1.21889836288215
1000,1.10918294321167
1001,1.18101816501362
1002,1.19596972707662
1003,1.60880913302571
1004,1.9781632046952
1005,1.66108614297804
1006,1.92279650259017
1007,1.3743599162909
1008,1.22884884499232
1009,1.71769628309008
1010,1.50520759172632
1011,1.90909464702174
1012,1.93340785453542
1013,1.20891685268682
1014,1.98672896498043
1015,1.05865733349455
1016,1.21918169621548
1017,1.63205898580658
1018,1.28520117797185
1019,1.67215733823992
1020,1.13102681983234
1021,1.14868549201589
1022,1.1162400771647
1023,1.33115428730211
1024,1.50693092994679
1025,1.22583584363056
1026,1.07388414919542
1027,1.14868549201589
1028,1.26685508907653
1029,1.13815485649882
1030,1.74536695530391
1031,1.04960074328379
1032,1.28508274303899
1033,1.95542460113002
1034,1.41520427216946
1035,1.13044579006619
1036,1.29508742315799
1037,1.15817700144171
1038,1.30269011189864
1039,1.28520117797185
1040,1.3260016736954
1041,1.11126181288264
1042,1.96544709865394
1043,1.22336031420938
1044,1.07141287232846
1045,1.27541230120093
1046,1.11964461742286
1047,1.14868549201589
1048,1.92370964641457
1049,1.74536695530391
1050,1.29508742315799
1051,1.35907029461707
1052,1.66594267369518
1053,1.66577518225703
1054,1.86401654919668
1055,1.11219319260995
1056,1.12782636775702
1057,1.27461594981186
1058,1.34140063984693
1059,1.21789454953474
1060,1.9691374454564
1061,1.83659728224449
1062,1.11219319260995
1063,1.25585466705955
1064,1.16188766201017
1065,1.22336031420938
1066,1.05071502899807
1067,1.94068113672865
1068,1.92486776786092
1069,1.51582516327274
1070,1.87535670608817
1071,1.85509649793877
1072,1.16934136424012
1073,1.48797273042343
1074,1.95728850675373
1075,1.21916829656844
1076,1.88804988888161
1077,1.11591106527485
1078,1.91879909256103
1079,1.26455856508954
1080,1.28597257321814
1081,1.11591106527485
1082,1.08862346883795
1083,1.32871437008612
1084,1.51069461569324
1085,1.17050442722245
1086,1.75935901403299
1087,1.07603662379014
1088,1.76850339105894
1089,1.68855062368716
1090,1.16091576477895
1091,1.7338805739036
1092,1.67545958280994
1093,1.68673337053901
1094,1.51997562940844
1095,1.92441649429604
1096,1.13062241492623
1097,1.41541208402997
1098,1.40172594914015
1099,1.13226382117265
1100,1.97870159579971
1101,1.11410693215357
1102,1.1162400771647
1103,1.11410693215357
1104,1.21605759946592
1105,1.76386835446124
1106,1.44103065509875
1107,1.29508742315799
1108,1.70852469157593
1109,1.29399815848305
1110,1.93475637511199
1111,1.11254540377998
1112,1.92215096501957
1113,1.23509139461748
1114,1.94182692401734
1115,1.23509139461748
1116,1.86088067257884
1117,1.73549079573808
1118,1.2143677679494
1119,1.71637986076208
1120,1.07381549269714
1121,1.11310260481452
1122,1.31836900017379
1123,1.9419780938375
1124,1.25003795100017
1125,1.21241265086426
1126,1.5386347296557
1127,1.23208493453858
1128,1.49322071560753
1129,1.39114510437208
1130,1.91756066230129
1131,1.97048888030849
1132,1.879089832863
1133,1.86904847183744
1134,1.41377049700198
1135,1.11133521859479
1136,1.24121307936752
1137,1.37723113221921
1138,1.94182692401734
1139,1.11119760088136
1140,1.90909464702174
1141,1.64164245937471
1142,1.79549649544236
1143,1.23208493453858
1144,1.54779630986305
1145,1.14868549201589
1146,1.1086022960126
1147,1.11133521859479
1148,1.21241265086426
1149,1.05865733349455
1150,1.92824892061622
1151,1.23509139461748
1152,1.05131228864946
1153,1.23509139461748
1154,1.86014414838807
1155,1.71769628309008
1156,1.24720535889111
1157,1.1118509048693
1158,1.34774123674503
1159,1.1118509048693
1160,1.76474188045521
1161,1.24148723110328
1162,1.25498121659574
1163,1.22158432582787
1164,1.92582545508035
1165,1.61955868763175
1166,1.23989295035032
1167,1.9347536064501
1168,1.13044579006619
1169,1.09311452568919
1170,1.11680603737066
1171,1.18748484307005
1172,1.74536695530391
1173,1.65646284827096
1174,1.79733146006984
1175,1.57315199853166
1176,1.69737895305142
1177,1.07344012546597
1178,1.11330001201216
1179,1.39820511539223
1180,1.23972628368365
1181,1.11330001201216
1182,1.32851437008611
1183,1.38854633184739
1184,1.23972628368365
1185,1.27553105609473
1186,1.07344012546597
1187,1.13076834509083
1188,1.85308303481554
1189,1.31060965674211
1190,1.40561263662469
1191,1.20921340716913
1192,1.1162400771647
1193,1.2577984017538
1194,1.12168256604174
1195,1.14868549201589
1196,1.79770646006984
1197,1.89374481153463
1198,1.41358539786016
1199,1.66721428649613
1200,1.27761663674392
1201,1.27181394163356
1202,1.22951084206678
1203,1.37860384353142
1204,1.14868549201589
1205,1.37986720321441
1206,1.879089832863
1207,1.6520612454146
1208,1.52567344970852
1209,1.1930930954277
1210,1.18516652989164
1211,1.14520695804517
1212,1.13076834509083
1213,1.22884884499232
1214,1.13815485649882
1215,1.44106769796186
1216,1.92930241013614
1217,1.2143677679494
1218,1.93302834531313
1219,1.25498121659574
1220,1.12628347659849
1221,1.17812687206661
1222,1.8638950546002
1223,1.4325512515769
1224,1.24095748026485
1225,1.628906243898
1226,1.18516652989164
1227,1.40561263662469
1228,1.1749956153468
1229,1.21760207346525
1230,1.13062241492623
1231,1.25361196523351
1232,1.18151816501362
1233,1.1162400771647
1234,1.24725731971692
1235,1.9276755560817
1236,1.25287218347484
1237,1.79710293719731
1238,1.13815485649882
1239,1.39101044831388
1240,1.13226382117265
1241,1.92038435031315
1242,1.94624781399078
1243,1.13062241492623
1244,1.18151816501362
1245,1.12723474551049
1246,1.66143880023408
1247,1.24554369085354
1248,1.9219359437126
1249,1.14851882534922
1250,1.23200470961874
1251,1.27531546775576
1252,1.07731427266153
1253,1.90872645802022
1254,1.92038435031315
1255,1.18516652989164
1256,1.92246565078742
1257,1.52797087328466
1258,1.36527063680558
1259,1.83659728224449
1260,1.94624781399078
1261,1.28596866643618
1262,1.15605821288663
1263,1.97533896405641
1264,1.25832670489268
1265,1.1069108079219
1266,1.93347263962759
1267,1.91748681631878
1268,1.74825196009611
1269,1.17812687206661
1270,1.20750772780614
1271,1.15699520969491
1272,1.24515919458741
1273,1.26703858236825
1274,1.86725006588829
1275,1.81766833822805
1276,1.18929622997161
1277,1.89904285390008
1278,1.14868549201589
1279,1.08918242544202
1280,1.40237460128935
1281,1.13820778141478
1282,1.37877938183052
1283,1.88655848233086
1284,1.46849747880378
1285,1.08380877264279
1286,1.13515085134533
1287,1.95728850675373
1288,1.23094017970421
1289,1.96563292155471
1290,1.28520117797185
1291,1.12263386557928
1292,1.9475134266848
1293,1.09069306152033
1294,1.96502623509224
1295,1.39627751508041
1296,1.49880354291643
1297,1.31550582375631
1298,1.13328723075866
1299,1.40810841735721
1300,1.77995595268101
1301,1.7035293844183
1302,1.77995595268101
1303,1.98028233169513
1304,1.23749587189617
1305,1.16588587963274
1306,1.96743276686335
1307,1.0754577133074
1308,1.17271766899851
1309,1.51634449422578
